borehole_id,profile_id,depth,temperature
250,535,0.1,1.53
250,535,0.3,-1.41
250,535,1.3,-3.59
250,535,2.3,-7.65
250,536,0.1,1.79
250,536,0.3,-1.42
250,536,1.3,-3.59
250,536,2.3,-7.63
250,537,0.1,1.41
250,537,0.3,-1.51
250,537,1.3,-3.62
250,537,2.3,-7.63
250,538,0.1,1.31
250,538,0.3,-1.52
250,538,1.3,-3.63
250,538,2.3,-7.62
250,539,0.1,0.96
250,539,0.3,-1.61
250,539,1.3,-3.68
250,539,2.3,-7.62
250,540,0.1,0.57
250,540,0.3,-1.7
250,540,1.3,-3.73
250,540,2.3,-7.62
250,541,0.1,0.34
250,541,0.3,-1.76
250,541,1.3,-3.77
250,541,2.3,-7.61
250,542,0.1,0.17
250,542,0.3,-1.81
250,542,1.3,-3.78
250,542,2.3,-7.6
250,543,0.1,0.09
250,543,0.3,-1.84
250,543,1.3,-3.8
250,543,2.3,-7.6
250,544,0.1,0.03
250,544,0.3,-1.88
250,544,1.3,-3.82
250,544,2.3,-7.59
250,545,0.1,-0.02
250,545,0.3,-1.89
250,545,1.3,-3.84
250,545,2.3,-7.59
250,546,0.1,-0.06
250,546,0.3,-1.9
250,546,1.3,-3.84
250,546,2.3,-7.59
250,547,0.1,-0.5
250,547,0.3,-1.92
250,547,1.3,-3.84
250,547,2.3,-7.59
250,548,0.1,-1.31
250,548,0.3,-1.93
250,548,1.3,-3.84
250,548,2.3,-7.59
250,549,0.1,-1.84
250,549,0.3,-1.94
250,549,1.3,-3.84
250,549,2.3,-7.57
250,550,0.1,-2.05
250,550,0.3,-1.94
250,550,1.3,-3.84
250,550,2.3,-7.56
250,551,0.1,-1.91
250,551,0.3,-1.93
250,551,1.3,-3.81
250,551,2.3,-7.56
250,552,0.1,-1.68
250,552,0.3,-1.93
250,552,1.3,-3.78
250,552,2.3,-7.56
250,553,0.1,-1.42
250,553,0.3,-1.93
250,553,1.3,-3.78
250,553,2.3,-7.55
250,554,0.1,-0.99
250,554,0.3,-1.88
250,554,1.3,-3.74
250,554,2.3,-7.54
250,555,0.1,-0.48
250,555,0.3,-1.83
250,555,1.3,-3.71
250,555,2.3,-7.54
250,556,0.1,-0.23
250,556,0.3,-1.84
250,556,1.3,-3.69
250,556,2.3,-7.52
250,557,0.1,-0.33
250,557,0.3,-1.92
250,557,1.3,-3.72
250,557,2.3,-7.52
250,558,0.1,-0.26
250,558,0.3,-1.94
250,558,1.3,-3.72
250,558,2.3,-7.52
250,559,0.1,-0.13
250,559,0.3,-1.93
250,559,1.3,-3.71
250,559,2.3,-7.52
250,560,0.1,-0.03
250,560,0.3,-1.94
250,560,1.3,-3.71
250,560,2.3,-7.52
250,561,0.1,-0.07
250,561,0.3,-1.96
250,561,1.3,-3.72
250,561,2.3,-7.52
250,562,0.1,-0.12
250,562,0.3,-1.99
250,562,1.3,-3.72
250,562,2.3,-7.52
