survey_id,id,profile_id,date_min,date_max,latitude,longitude,depth,depth_uncertainty,elevation,elevation_date,bed_depth,bed_depth_uncertainty,datetime
0,5974,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924523,22.933087,inf,inf,371.2,2024-05-13,146.09,3.27,2024-05-07T12:55:56.0+00:00
0,5975,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924557,22.932909,inf,inf,370.84,2024-05-13,145.54,3.23,2024-05-07T12:55:57.5+00:00
0,5976,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924588,22.932752,inf,inf,370.5,2024-05-13,145.15,3.2,2024-05-07T12:55:58.8+00:00
0,5977,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924627,22.932557,inf,inf,370.09,2024-05-13,144.68,3.25,2024-05-07T12:56:00.2+00:00
0,5978,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924661,22.932384,inf,inf,369.58,2024-05-13,144.21,3.23,2024-05-07T12:56:01.6+00:00
0,5979,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924691,22.932235,inf,inf,369.11,2024-05-13,143.9,3.26,2024-05-07T12:56:02.7+00:00
0,5980,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924727,22.932062,inf,inf,368.65,2024-05-13,143.43,3.26,2024-05-07T12:56:04.0+00:00
0,5981,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92476,22.931899,inf,inf,368.3,2024-05-13,142.96,3.27,2024-05-07T12:56:05.2+00:00
0,5982,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924793,22.931745,inf,inf,367.9,2024-05-13,142.57,3.2,2024-05-07T12:56:06.5+00:00
0,5983,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92483,22.931558,inf,inf,367.39,2024-05-13,142.18,3.18,2024-05-07T12:56:08.0+00:00
0,5984,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924861,22.931397,inf,inf,367.0,2024-05-13,141.71,3.14,2024-05-07T12:56:09.2+00:00
0,5985,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924893,22.931234,inf,inf,366.6,2024-05-13,141.32,3.13,2024-05-07T12:56:10.5+00:00
0,5986,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924928,22.931048,inf,inf,366.13,2024-05-13,140.85,3.12,2024-05-07T12:56:12.0+00:00
0,5987,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924963,22.930862,inf,inf,365.71,2024-05-13,140.38,3.15,2024-05-07T12:56:13.5+00:00
0,5988,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.924993,22.930693,inf,inf,365.34,2024-05-13,139.76,3.19,2024-05-07T12:56:14.9+00:00
0,5989,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925022,22.93053,inf,inf,364.95,2024-05-13,139.13,3.27,2024-05-07T12:56:16.2+00:00
0,5990,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925058,22.930323,inf,inf,364.43,2024-05-13,138.35,3.2,2024-05-07T12:56:18.0+00:00
0,5991,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925086,22.930173,inf,inf,364.09,2024-05-13,137.88,3.19,2024-05-07T12:56:19.2+00:00
0,5992,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925123,22.929972,inf,inf,363.59,2024-05-13,137.1,3.4,2024-05-07T12:56:20.9+00:00
0,5993,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925154,22.929806,inf,inf,363.15,2024-05-13,136.32,3.4,2024-05-07T12:56:22.2+00:00
0,5994,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92519,22.929632,inf,inf,362.67,2024-05-13,135.46,3.33,2024-05-07T12:56:23.8+00:00
0,5995,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92522,22.929487,inf,inf,362.28,2024-05-13,134.83,3.2,2024-05-07T12:56:25.0+00:00
0,5996,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925255,22.929316,inf,inf,361.8,2024-05-13,134.21,3.19,2024-05-07T12:56:26.5+00:00
0,5997,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925288,22.929148,inf,inf,361.32,2024-05-13,133.58,3.15,2024-05-07T12:56:28.0+00:00
0,5998,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925323,22.928974,inf,inf,360.82,2024-05-13,132.95,3.14,2024-05-07T12:56:29.5+00:00
0,5999,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925357,22.928798,inf,inf,360.35,2024-05-13,132.33,3.1,2024-05-07T12:56:31.0+00:00
0,6000,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925392,22.928622,inf,inf,359.88,2024-05-13,131.7,3.05,2024-05-07T12:56:32.5+00:00
0,6001,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925421,22.928473,inf,inf,359.44,2024-05-13,131.16,3.07,2024-05-07T12:56:33.8+00:00
0,6002,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925455,22.928302,inf,inf,358.93,2024-05-13,130.53,3.32,2024-05-07T12:56:35.2+00:00
0,6003,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925491,22.928124,inf,inf,358.43,2024-05-13,129.67,3.35,2024-05-07T12:56:36.8+00:00
0,6004,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925522,22.927975,inf,inf,357.96,2024-05-13,129.05,3.19,2024-05-07T12:56:38.0+00:00
0,6005,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925558,22.927793,inf,inf,357.42,2024-05-13,128.5,3.1,2024-05-07T12:56:39.5+00:00
0,6006,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925595,22.927613,inf,inf,356.93,2024-05-13,127.95,2.99,2024-05-07T12:56:41.0+00:00
0,6007,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925624,22.927463,inf,inf,356.49,2024-05-13,127.56,3.1,2024-05-07T12:56:42.2+00:00
0,6008,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92566,22.927282,inf,inf,355.93,2024-05-13,126.94,3.09,2024-05-07T12:56:43.8+00:00
0,6009,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925692,22.927127,inf,inf,355.43,2024-05-13,126.55,3.03,2024-05-07T12:56:45.0+00:00
0,6010,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925729,22.926933,inf,inf,354.82,2024-05-13,126.23,3.28,2024-05-07T12:56:46.5+00:00
0,6011,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92576,22.926771,inf,inf,354.3,2024-05-13,125.29,3.57,2024-05-07T12:56:47.8+00:00
0,6012,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92579,22.926608,inf,inf,353.81,2024-05-13,124.83,3.45,2024-05-07T12:56:49.0+00:00
0,6013,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925828,22.926414,inf,inf,353.23,2024-05-13,124.36,3.42,2024-05-07T12:56:50.5+00:00
0,6014,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925862,22.926238,inf,inf,352.71,2024-05-13,123.97,3.23,2024-05-07T12:56:51.9+00:00
0,6015,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925892,22.926088,inf,inf,352.27,2024-05-13,123.65,3.26,2024-05-07T12:56:53.0+00:00
0,6016,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925929,22.925903,inf,inf,351.65,2024-05-13,122.79,3.12,2024-05-07T12:56:54.5+00:00
0,6017,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92596,22.925753,inf,inf,351.05,2024-05-13,122.32,2.86,2024-05-07T12:56:55.8+00:00
0,6018,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.925993,22.9256,inf,inf,350.39,2024-05-13,121.86,2.98,2024-05-07T12:56:57.0+00:00
0,6019,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926033,22.925412,inf,inf,349.71,2024-05-13,121.39,2.95,2024-05-07T12:56:58.5+00:00
0,6020,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926067,22.925253,inf,inf,349.19,2024-05-13,120.84,3.07,2024-05-07T12:56:59.8+00:00
0,6021,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.9261,22.925097,inf,inf,348.67,2024-05-13,120.45,3.06,2024-05-07T12:57:01.0+00:00
0,6022,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926133,22.92494,inf,inf,348.09,2024-05-13,119.9,2.98,2024-05-07T12:57:02.2+00:00
0,6023,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926166,22.924784,inf,inf,347.49,2024-05-13,119.43,2.89,2024-05-07T12:57:03.5+00:00
0,6024,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926201,22.92461,inf,inf,346.88,2024-05-13,118.96,3.0,2024-05-07T12:57:04.9+00:00
0,6025,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926237,22.924437,inf,inf,346.27,2024-05-13,118.34,2.82,2024-05-07T12:57:06.2+00:00
0,6026,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92627,22.924272,inf,inf,345.68,2024-05-13,118.18,2.62,2024-05-07T12:57:07.5+00:00
0,6027,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926303,22.924102,inf,inf,345.08,2024-05-13,118.03,2.63,2024-05-07T12:57:08.8+00:00
0,6028,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926335,22.923935,inf,inf,344.52,2024-05-13,117.79,2.64,2024-05-07T12:57:10.0+00:00
0,6029,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926367,22.923767,inf,inf,343.96,2024-05-13,117.56,2.57,2024-05-07T12:57:11.2+00:00
0,6030,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.9264,22.923598,inf,inf,343.42,2024-05-13,117.48,2.59,2024-05-07T12:57:12.5+00:00
0,6031,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926435,22.923426,inf,inf,342.87,2024-05-13,117.32,2.63,2024-05-07T12:57:13.8+00:00
0,6032,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92647,22.923253,inf,inf,342.24,2024-05-13,117.24,2.68,2024-05-07T12:57:15.0+00:00
0,6033,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926503,22.923082,inf,inf,341.51,2024-05-13,117.09,2.77,2024-05-07T12:57:16.2+00:00
0,6034,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926537,22.922915,inf,inf,340.92,2024-05-13,116.78,2.7,2024-05-07T12:57:17.5+00:00
0,6035,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926569,22.922752,inf,inf,340.39,2024-05-13,116.46,2.79,2024-05-07T12:57:18.8+00:00
0,6036,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926606,22.922564,inf,inf,339.73,2024-05-13,115.99,2.86,2024-05-07T12:57:20.2+00:00
0,6037,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926641,22.922394,inf,inf,339.17,2024-05-13,115.6,2.8,2024-05-07T12:57:21.7+00:00
0,6038,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926672,22.922238,inf,inf,338.67,2024-05-13,115.13,2.7,2024-05-07T12:57:23.0+00:00
0,6039,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926703,22.922087,inf,inf,338.12,2024-05-13,114.74,2.8,2024-05-07T12:57:24.2+00:00
0,6040,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926742,22.921908,inf,inf,337.43,2024-05-13,114.12,2.75,2024-05-07T12:57:25.8+00:00
0,6041,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926773,22.921757,inf,inf,336.87,2024-05-13,113.65,2.74,2024-05-07T12:57:27.0+00:00
0,6042,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926808,22.921589,inf,inf,336.25,2024-05-13,113.02,2.8,2024-05-07T12:57:28.4+00:00
0,6043,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926841,22.92143,inf,inf,335.7,2024-05-13,112.48,2.8,2024-05-07T12:57:29.8+00:00
0,6044,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926879,22.921247,inf,inf,335.06,2024-05-13,111.93,2.76,2024-05-07T12:57:31.3+00:00
0,6045,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926913,22.921085,inf,inf,334.48,2024-05-13,111.46,2.74,2024-05-07T12:57:32.8+00:00
0,6046,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926948,22.92091,inf,inf,333.88,2024-05-13,110.83,2.73,2024-05-07T12:57:34.2+00:00
0,6047,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.926981,22.920736,inf,inf,333.37,2024-05-13,110.29,2.65,2024-05-07T12:57:35.7+00:00
0,6048,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927013,22.920572,inf,inf,332.95,2024-05-13,109.9,2.63,2024-05-07T12:57:37.0+00:00
0,6049,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927044,22.920413,inf,inf,332.72,2024-05-13,109.51,2.62,2024-05-07T12:57:38.2+00:00
0,6050,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92708,22.920225,inf,inf,332.2,2024-05-13,109.12,2.57,2024-05-07T12:57:39.8+00:00
0,6051,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927115,22.920038,inf,inf,331.56,2024-05-13,108.72,2.52,2024-05-07T12:57:41.3+00:00
0,6052,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927147,22.91987,inf,inf,331.1,2024-05-13,108.49,2.5,2024-05-07T12:57:42.7+00:00
0,6053,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927181,22.919694,inf,inf,330.61,2024-05-13,108.02,2.51,2024-05-07T12:57:44.2+00:00
0,6054,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927211,22.919544,inf,inf,330.17,2024-05-13,107.71,2.55,2024-05-07T12:57:45.5+00:00
0,6055,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927248,22.91936,inf,inf,329.64,2024-05-13,107.24,2.5,2024-05-07T12:57:47.0+00:00
0,6056,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927278,22.919209,inf,inf,329.19,2024-05-13,106.93,2.43,2024-05-07T12:57:48.2+00:00
0,6057,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927312,22.919043,inf,inf,328.58,2024-05-13,106.46,2.45,2024-05-07T12:57:49.6+00:00
0,6058,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927347,22.918873,inf,inf,327.96,2024-05-13,106.07,2.45,2024-05-07T12:57:51.0+00:00
0,6059,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927378,22.918707,inf,inf,327.5,2024-05-13,105.68,2.41,2024-05-07T12:57:52.3+00:00
0,6060,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927413,22.918533,inf,inf,326.92,2024-05-13,105.36,2.42,2024-05-07T12:57:53.8+00:00
0,6061,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927448,22.918356,inf,inf,326.26,2024-05-13,105.05,2.35,2024-05-07T12:57:55.2+00:00
0,6062,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927479,22.918199,inf,inf,325.67,2024-05-13,104.82,2.37,2024-05-07T12:57:56.6+00:00
0,6063,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927512,22.918035,inf,inf,325.03,2024-05-13,104.43,2.42,2024-05-07T12:57:58.0+00:00
0,6064,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927549,22.917853,inf,inf,324.31,2024-05-13,104.03,2.41,2024-05-07T12:57:59.5+00:00
0,6065,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92758,22.9177,inf,inf,323.76,2024-05-13,103.64,2.47,2024-05-07T12:58:00.8+00:00
0,6066,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927616,22.917511,inf,inf,323.11,2024-05-13,103.17,2.43,2024-05-07T12:58:02.2+00:00
0,6067,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927651,22.91732,inf,inf,322.45,2024-05-13,102.78,2.36,2024-05-07T12:58:03.8+00:00
0,6068,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92768,22.91716,inf,inf,321.82,2024-05-13,102.47,2.37,2024-05-07T12:58:05.0+00:00
0,6069,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927714,22.916965,inf,inf,321.06,2024-05-13,102.16,2.48,2024-05-07T12:58:06.6+00:00
0,6070,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927745,22.916788,inf,inf,320.42,2024-05-13,101.53,2.61,2024-05-07T12:58:08.0+00:00
0,6071,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927778,22.916609,inf,inf,319.8,2024-05-13,100.83,2.71,2024-05-07T12:58:09.5+00:00
0,6072,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927809,22.916457,inf,inf,319.24,2024-05-13,100.13,2.69,2024-05-07T12:58:10.8+00:00
0,6073,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927844,22.916287,inf,inf,318.58,2024-05-13,99.34,2.83,2024-05-07T12:58:12.2+00:00
0,6074,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92788,22.916111,inf,inf,317.89,2024-05-13,98.41,2.97,2024-05-07T12:58:13.8+00:00
0,6075,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927912,22.915967,inf,inf,317.3,2024-05-13,97.55,3.04,2024-05-07T12:58:15.0+00:00
0,6076,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927948,22.9158,inf,inf,316.63,2024-05-13,96.61,2.92,2024-05-07T12:58:16.5+00:00
0,6077,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.927982,22.915637,inf,inf,315.94,2024-05-13,96.06,2.78,2024-05-07T12:58:18.0+00:00
0,6078,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928015,22.915477,inf,inf,315.24,2024-05-13,95.36,2.82,2024-05-07T12:58:19.4+00:00
0,6079,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928052,22.915308,inf,inf,314.56,2024-05-13,94.73,2.63,2024-05-07T12:58:21.0+00:00
0,6080,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928085,22.915142,inf,inf,313.95,2024-05-13,94.26,2.55,2024-05-07T12:58:22.5+00:00
0,6081,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928118,22.914972,inf,inf,313.28,2024-05-13,93.8,2.54,2024-05-07T12:58:24.0+00:00
0,6082,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928152,22.914805,inf,inf,312.62,2024-05-13,93.33,2.67,2024-05-07T12:58:25.4+00:00
0,6083,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928187,22.914617,inf,inf,311.93,2024-05-13,92.7,2.62,2024-05-07T12:58:27.0+00:00
0,6084,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928218,22.914466,inf,inf,311.29,2024-05-13,92.31,2.64,2024-05-07T12:58:28.2+00:00
0,6085,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928253,22.914297,inf,inf,310.48,2024-05-13,91.76,2.64,2024-05-07T12:58:29.8+00:00
0,6086,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928288,22.914131,inf,inf,309.73,2024-05-13,91.22,2.58,2024-05-07T12:58:31.2+00:00
0,6087,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928324,22.91396,inf,inf,309.02,2024-05-13,90.67,2.33,2024-05-07T12:58:32.8+00:00
0,6088,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928353,22.913815,inf,inf,308.45,2024-05-13,90.2,2.25,2024-05-07T12:58:34.0+00:00
0,6089,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928393,22.91363,inf,inf,307.68,2024-05-13,89.65,2.18,2024-05-07T12:58:35.7+00:00
0,6090,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928423,22.91348,inf,inf,307.05,2024-05-13,89.26,2.2,2024-05-07T12:58:37.0+00:00
0,6091,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928458,22.913307,inf,inf,306.32,2024-05-13,88.71,2.31,2024-05-07T12:58:38.5+00:00
0,6092,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928493,22.913135,inf,inf,305.59,2024-05-13,88.17,2.38,2024-05-07T12:58:40.0+00:00
0,6093,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928528,22.912962,inf,inf,304.83,2024-05-13,87.54,2.48,2024-05-07T12:58:41.5+00:00
0,6094,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92856,22.912793,inf,inf,304.11,2024-05-13,86.76,2.44,2024-05-07T12:58:43.0+00:00
0,6095,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928594,22.91262,inf,inf,303.45,2024-05-13,86.14,2.23,2024-05-07T12:58:44.6+00:00
0,6096,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928625,22.91246,inf,inf,302.88,2024-05-13,85.67,2.14,2024-05-07T12:58:46.0+00:00
0,6097,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928658,22.912279,inf,inf,302.18,2024-05-13,85.2,2.17,2024-05-07T12:58:47.5+00:00
0,6098,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928695,22.912095,inf,inf,301.38,2024-05-13,84.73,2.16,2024-05-07T12:58:49.0+00:00
0,6099,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928724,22.911939,inf,inf,300.72,2024-05-13,84.26,2.16,2024-05-07T12:58:50.2+00:00
0,6100,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928759,22.911756,inf,inf,299.95,2024-05-13,83.71,2.11,2024-05-07T12:58:51.8+00:00
0,6101,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928788,22.911602,inf,inf,299.31,2024-05-13,83.32,2.14,2024-05-07T12:58:53.0+00:00
0,6102,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928821,22.911417,inf,inf,298.6,2024-05-13,82.85,2.11,2024-05-07T12:58:54.5+00:00
0,6103,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928853,22.911237,inf,inf,297.92,2024-05-13,82.31,2.33,2024-05-07T12:58:56.0+00:00
0,6104,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928884,22.911069,inf,inf,297.23,2024-05-13,81.45,3.45,2024-05-07T12:58:57.4+00:00
0,6105,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92892,22.910883,inf,inf,296.34,2024-05-13,79.57,3.77,2024-05-07T12:58:59.0+00:00
0,6106,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.928956,22.910705,inf,inf,295.46,2024-05-13,78.4,3.34,2024-05-07T12:59:00.5+00:00
0,6107,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92899,22.910535,inf,inf,294.67,2024-05-13,77.07,4.05,2024-05-07T12:59:02.0+00:00
0,6108,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929022,22.91037,inf,inf,293.94,2024-05-13,75.04,4.75,2024-05-07T12:59:03.6+00:00
0,6109,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929055,22.910201,inf,inf,293.2,2024-05-13,73.0,4.88,2024-05-07T12:59:05.2+00:00
0,6110,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929086,22.910046,inf,inf,292.53,2024-05-13,71.28,5.03,2024-05-07T12:59:06.8+00:00
0,6111,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929122,22.909859,inf,inf,291.77,2024-05-13,69.56,5.34,2024-05-07T12:59:08.5+00:00
0,6112,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929156,22.909684,inf,inf,291.0,2024-05-13,67.38,5.81,2024-05-07T12:59:10.1+00:00
0,6113,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929186,22.909533,inf,inf,290.3,2024-05-13,65.11,6.0,2024-05-07T12:59:11.5+00:00
0,6114,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929224,22.909347,inf,inf,289.4,2024-05-13,62.76,5.66,2024-05-07T12:59:13.2+00:00
0,6115,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929255,22.909187,inf,inf,288.64,2024-05-13,60.73,5.5,2024-05-07T12:59:14.8+00:00
0,6116,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929289,22.909022,inf,inf,287.86,2024-05-13,58.7,5.62,2024-05-07T12:59:16.2+00:00
0,6117,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929324,22.908855,inf,inf,287.08,2024-05-13,56.59,5.68,2024-05-07T12:59:17.8+00:00
0,6118,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929357,22.908685,inf,inf,286.33,2024-05-13,54.48,5.27,2024-05-07T12:59:19.2+00:00
0,6119,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.92939,22.90852,inf,inf,285.56,2024-05-13,52.68,4.87,2024-05-07T12:59:20.8+00:00
0,6120,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929427,22.908339,inf,inf,284.74,2024-05-13,50.88,4.93,2024-05-07T12:59:22.4+00:00
0,6121,austfonna-20240507-DAT_0028_A1_1,2024-05-07,2024-05-07,79.929462,22.908165,inf,inf,283.96,2024-05-13,49.01,4.86,2024-05-07T12:59:24.0+00:00
