id,source_id,borehole_id,temperature_degC,depth_m,to_bottom
1870,58,174,-0.106649935,59.61821,True
1871,58,174,-0.11919699,80.17621,True
1872,58,174,-0.1599749,100.22026,True
1873,58,174,-0.17879549,120.26432,True
1874,58,174,-0.20075282,140.82233,True
1875,58,174,-0.21643664,159.32452,True
1876,58,174,-0.26035133,179.88252,True
1877,58,175,-0.6441256,82.26074,False
1878,58,175,-0.14897043,141.55406000000002,False
1879,58,175,-0.19314872,176.03038,False
1880,58,175,-0.18392736,200.73825,False
1881,58,175,-0.1903898,225.44288999999998,False
1882,58,175,-0.19677351,239.85338,False
1883,58,175,-0.19370365,248.60405,False
1884,58,176,-2.3619822999999998,32.892803,False
1885,58,176,-2.3243412999999995,53.96475600000001,False
1886,58,176,-2.2553325,73.49486,False
1887,58,176,-2.1518192000000003,92.51102,False
1888,58,176,-2.0765371,113.06901599999999,False
1889,58,176,-0.18820578,242.07047999999998,False
1890,58,176,-0.1944793,258.51687999999996,False
1891,58,176,-0.2195734,272.39352,False
1892,58,176,-0.18506901,287.81203999999997,False
1893,58,176,-0.23212045,302.71657999999996,False
1894,58,177,-2.4716537,36.020447,False
1895,58,177,-2.6484275,68.88013000000001,False
1896,58,177,-2.6067464,98.92529,False
1897,58,177,-2.1944692000000003,132.1384,False
1898,58,177,-1.5443633999999997,164.84515,False
1899,58,177,-0.91361904,197.09313999999998,False
1900,58,177,-0.44602904,230.75835,False
1901,58,177,-0.30476909999999996,264.02158,False
1902,58,177,-0.3073174,296.84902999999997,False
1903,58,178,-2.3057187000000003,36.914463,False
1904,58,178,-2.4935575,69.313835,False
1905,58,178,-2.4020762,102.58626,False
1906,58,178,-2.2609265,119.20483,False
1907,58,178,-2.2110345000000002,136.30263,False
1908,58,178,-1.9343822,151.97142,False
1909,58,178,-1.7130425999999999,167.18811000000002,False
1910,58,178,-1.4612643,185.17326,False
1911,58,178,-1.3090526000000002,201.78978,False
1912,59,179,-0.899847,10.037497,
1913,59,179,-0.40039197,20.040792,
1914,59,179,-0.29814473,30.180895,
1915,59,179,-0.30307657,40.302734,
1916,60,180,-16.679287,1.2173839,False
1917,60,180,-16.255833,2.0465055,False
1918,60,180,-15.7976055,3.6889693999999995,False
1919,60,180,-15.657672,5.7244773,False
1920,60,180,-15.800135000000001,7.3425555,False
1921,60,180,-15.802663,10.996141,False
1922,60,180,-15.592621,13.846426000000001,False
1923,60,180,-15.085417999999999,21.309715,False
1924,60,180,-14.612332,27.012435999999997,False
1925,60,180,-13.423782000000001,45.599773,False
1926,60,180,-13.092972,52.649937,False
1927,60,180,-12.480983,61.876663,False
1928,60,180,-11.433022,79.37572,False
1929,60,180,-10.838887,88.87236999999999,False
1930,60,180,-10.1573515,99.72578,False
1931,60,180,-9.652584,110.70733999999999,False
1932,60,180,-9.145849,118.84721,False
1933,60,180,-8.607151,131.85997,False
1934,60,180,-8.345699,137.01282,False
1935,60,180,-8.259797,140.53467,False
1936,60,181,-17.227629999999998,2.1423755,False
1937,60,181,-17.088165,4.8544735999999995,False
1938,60,181,-15.713576000000002,9.917183999999999,False
1939,60,181,-15.045588500000001,14.8158865,False
1940,60,181,-14.766470000000002,19.969445999999998,False
1941,60,181,-13.730838,29.754658000000003,False
1942,60,181,-13.614097000000001,39.773212,False
1943,60,181,-12.514913,59.845459999999996,False
1944,60,181,-11.292057000000002,79.92273,False
1945,60,181,-10.015732,99.32556,False
1946,60,181,-8.986937,118.98898999999999,False
1947,60,181,-7.8884087,140.00847,False
1948,60,181,-7.017402000000001,157.9063,False
1949,60,181,-6.0418897000000005,177.97353,False
1950,60,181,-5.5011315000000005,188.0093,False
1951,60,181,-4.977947,197.90903,False
1952,60,181,-4.8049254,203.1936,False
1953,60,181,-4.437094999999999,207.80948,False
1954,60,181,-4.333806500000001,211.738,False
1955,61,182,-0.5129706,1.8920145000000002,
1956,61,182,-0.7222526,3.9002972000000002,
1957,61,182,-0.8195208,4.9705853,
1958,61,182,-0.9020524,5.840389,
1959,61,182,-0.95064664,7.839759299999999,
1960,61,182,-0.8842496999999999,9.965863,
1961,61,182,-0.5185143,14.870710999999998,
1962,61,182,-0.12624325,19.774085999999997,
1963,61,182,-0.05239746,24.761679,
1964,61,182,-0.04769958,34.877907,
1965,61,183,-0.37293255,1.4849125,
1966,61,183,-0.88147336,3.6429047999999997,
1967,61,183,-1.0023341000000001,4.514834,
1968,61,183,-1.0789653000000001,5.517421700000001,
1969,61,183,-1.0744866000000002,7.5804043000000005,
1970,61,183,-0.9491235,9.6366825,
1971,61,183,-0.5509575,14.473175,
1972,61,183,-0.17342487,19.510479999999998,
1973,61,183,-0.055356725999999995,24.362509,
1974,61,183,-0.06245244,34.47939,
1975,61,184,-1.27,7.24,
1976,61,185,-0.2,8.35,
1977,62,186,-3.7333333,1.0295359,
1978,62,186,-3.5866665999999996,5.164557,
1979,62,186,-3.4933332999999998,6.902953599999999,
1980,62,186,-3.4,8.523207000000001,
1981,62,186,-3.3333333,9.974684,
1982,63,187,-8.747772,2.2620308,
1983,63,187,-6.5391655,4.1134477,
1984,63,187,-5.7261744000000006,5.2983394,
1985,63,187,-4.623627,7.4739756999999996,
1986,63,187,-4.005471,9.278058999999999,
1987,63,187,-3.4259817999999997,10.991707,
1988,63,187,-2.7302432,12.798099,
1989,63,187,-2.3254406000000003,14.595832000000001,
1990,63,187,-1.881345,16.037598000000003,
1991,63,188,-0.7568519,2.5891363999999997,
1992,63,188,-1.8050997,3.182929,
1993,63,188,-2.913416,5.114198,
1994,63,188,-3.3447620000000002,8.40488,
1995,63,188,-3.2310212000000003,10.283235000000001,
1996,63,188,-2.4013934,13.432876,
1997,63,188,-1.8611968999999997,15.502492000000002,
1998,63,189,-3.2581692,6.014188,
1999,63,189,-2.311127,11.325955,
2000,63,189,-1.8279293999999997,14.026902999999999,
2001,63,189,-1.2675718,17.267457999999998,
2002,63,189,-0.9393261999999999,19.336926000000002,
2003,63,189,-0.74604714,20.417305,
2004,63,190,-1.8374162,6.952106,
2005,63,190,-1.9961631000000002,9.007036,
2006,63,190,-1.7462157999999999,11.342818,
2007,63,190,-0.44803306,16.306864,
2008,63,191,-3.2613513,3.3874104,False
2009,63,191,-3.4442902,8.441092,False
2010,63,191,-2.4532442000000003,11.665629,False
2011,63,191,-1.8118148,13.6372385,False
2012,63,192,-3.2613513,5.734244,
2013,63,192,-2.2504022,6.3462687,False
2014,63,192,-1.9442761000000002,10.7043705,False
2015,63,192,-1.8101633000000001,12.483459,False
2016,63,192,-1.694302,13.374447,False
2017,63,193,-7.959280000000001,0.19698529999999997,False
2018,63,193,-5.426312,4.9037576,False
2019,63,193,-4.1607,10.387844,False
2020,63,193,-3.3680322,16.344088,False
2021,63,194,-3.9510087999999994,4.451716,False
2022,63,194,-3.9903983999999997,10.070162,False
2023,63,194,-3.3299391000000003,15.381554000000001,False
2024,63,195,-7.7406473,0.19967224,False
2025,63,195,-3.5243392,4.4270724999999995,False
2026,63,195,-1.8612529999999998,8.762974,False
2027,63,195,-1.5789973999999998,13.868178,False
2028,63,196,-0.006851841700000001,5.2939515,False
2029,63,196,-0.7641983,8.306742,False
2030,63,196,-0.84127873,13.404788,False
2031,64,197,-9.281106,1.7985611000000001,
2032,64,197,-9.188939999999999,5.035971,
2033,64,197,-6.4792629999999996,10.251799,
2034,64,197,-4.78341,14.748201000000002,
2035,64,197,-3.3640554,24.640287,
2036,64,197,-3.21659,30.035970000000002,
2037,64,197,-3.4009216,39.928059999999995,
2038,64,197,-2.9769585,50.0,
2039,64,197,-2.9032259999999996,59.892086,
2040,64,197,-2.294931,69.96403000000001,
2041,64,197,-2.110599,79.85611999999999,
2042,64,197,-2.5161290000000003,89.7482,
2043,64,197,-2.313364,99.820145,
2044,66,198,-3.759521,4.818827,
2045,66,198,-7.271247,9.587432000000002,
2046,66,198,-6.719377499999999,14.580998000000001,
2047,66,198,-6.758616,19.193542,
2048,66,198,-6.7679167,25.099821,
2049,66,198,-6.6194754,30.128254,
2050,66,198,-6.456751000000001,35.011414,
2051,66,198,-6.294026000000001,39.894577000000005,
2052,66,198,-6.289915000000001,44.647408,
2053,66,198,-6.098125,49.816128000000006,
2054,66,198,-6.036381700000001,54.56398000000001,
2055,66,198,-5.9598565,59.742664000000005,
2056,66,198,-5.941212999999999,64.638275,
2057,66,198,-5.8648124,69.672935,
2058,66,198,-5.803069,74.420784,
2059,66,198,-5.7269177,79.1674,
2060,66,198,-5.693368,84.63786,
2061,66,198,-5.559210299999999,89.81156,
2062,66,198,-5.497466999999999,94.55941999999999,
2063,66,198,-5.392250499999999,99.59158000000001,
2064,66,198,-5.34504,104.196655,
2065,66,198,-5.181816599999999,109.655914,
2066,66,198,-5.1344814,114.405014,
2067,66,198,-5.014732,119.57996000000001,
2068,66,198,-4.9527397,124.61586000000001,
2069,66,198,-4.7903886,129.06696000000002,
2070,66,198,-4.699331,134.38841000000002,
2071,66,198,-4.6257954,136.11049,
2072,67,199,-14.014285999999998,5.507956,
2073,67,199,-15.0,12.117503,
2074,67,199,-13.3714285,40.02448,
2075,67,199,-12.514286,59.853123,
2076,67,199,-11.442857,80.04896,
2077,67,199,-10.6285715,100.2448,
2078,67,199,-9.6,120.07343999999999,
2079,67,199,-8.442857,139.90208,
2080,67,199,-7.457142999999999,159.73073,
2081,67,199,-6.5571427,179.92656000000002,
2082,67,199,-5.571429,199.7552,
2083,67,199,-2.057143,307.71115,
2084,67,200,-21.3,0.36719707,
2085,67,200,-9.214286,4.773562,
2086,67,200,-11.614285,10.281518,
2087,67,200,-11.914286,15.055079000000001,
2088,67,200,-11.8714285,20.563036,
2089,67,200,-12.428572,30.110159000000003,
2090,67,200,-12.557143,49.9388,
2091,67,200,-12.171429,70.134636,
2092,67,200,-11.485714,90.330475,
2093,67,200,-10.671429,110.15912,
2094,67,200,-9.728572,129.98776,
2095,67,200,-8.785714,150.1836,
2096,67,200,-7.842857400000001,170.01224,
2097,67,200,-6.9428573,189.84088,
2098,67,200,-5.957143,209.66953,
2099,67,200,-4.971428400000001,230.23256,
2100,67,200,-4.0285716,250.0612,
2101,67,200,-3.1285715,269.52263999999997,
2102,67,200,-2.3142857999999995,289.71848,
2103,67,200,-2.1,300.3672,
2104,67,200,-2.1,309.9143,
2105,67,201,-19.028572,0.0,
2106,67,201,-19.414285999999997,4.406365,
2107,67,201,-18.72857,7.7111382,
2108,67,201,-17.785715,11.383109,
2109,67,201,-17.657142999999998,16.156672,
2110,67,202,-16.114286,2.9375765,
2111,67,202,-16.928572,6.976744,
2112,67,202,-17.22857,10.281518,
2113,67,202,-16.585714000000003,19.828642000000002,
2114,67,202,-16.114286,30.477356,
2115,67,202,-15.6,40.02448,
2116,67,202,-15.085714000000001,49.9388,
2117,69,206,-8.412405999999999,26.053598,True
2118,69,206,-9.046289999999999,36.026493,True
2119,69,206,-9.188708,45.984004999999996,True
2120,69,206,-9.433534,55.756927000000005,True
2121,69,206,-9.780711,65.90864,True
2122,69,206,-9.933316,76.42985,True
2123,69,206,-10.198619,86.203415,True
2124,69,206,-10.504876,95.978264,True
2125,69,206,-10.5961,105.93417,True
2126,69,206,-10.738536,115.70388999999999,True
2127,69,206,-10.748285000000001,120.96241,True
2128,69,206,-10.68638,126.0309,True
2129,70,207,-9.944964,0.41747075,
2130,70,207,-11.779608999999999,0.90845835,
2131,70,207,-12.117579,1.0322993,
2132,70,207,-12.093775,2.047751,
2133,70,207,-11.466523,3.0686727000000005,
2134,70,207,-10.670264999999999,3.9642217000000004,
2135,70,207,-8.812316000000001,6.011535,
2136,70,207,-7.2681173999999995,7.9291,
2137,70,207,-6.206676,9.842289,
2138,70,207,-5.869078599999999,10.860585,
2139,70,207,-5.628033,11.878006,
2140,70,207,-5.3869457,12.768522,
2141,70,207,-5.194259,14.039314000000001,
2142,70,207,-4.8810910000000005,15.945720000000001,
2143,70,207,-4.327211,19.884779,
2144,70,207,-3.2711377,38.1686,
2145,70,207,-1.6604349999999999,58.107204,
2146,70,207,-0.8463649,78.2924,
2147,70,207,-0.34242466,87.30718,
2148,71,208,-8.103514,0.23905165,
2149,71,208,-7.8956394,0.9010828000000002,
2150,71,208,-8.612617,1.8995874,
2151,71,208,-7.529424000000001,2.8222283999999997,
2152,71,208,-7.268839999999999,3.8818605,
2153,71,208,-6.748094999999999,5.8684998,
2154,71,208,-6.278789,7.855411999999999,
2155,71,208,-5.8609230000000005,9.842597,
2156,71,208,-5.6003385,10.902229,
2157,71,208,-5.3914056,11.895822,
2158,71,208,-5.131033,12.889141,
2159,71,208,-4.8712955000000004,13.683523999999998,
2160,71,208,-4.401355000000001,15.869373000000001,
2161,71,208,-3.6687129,19.777977,
2162,71,208,-3.6528366,24.751398000000002,
2163,71,209,-10.339506,0.265252,
2164,71,209,-10.133745,0.9283819999999999,
2165,71,209,-10.030864,1.9230769,
2166,71,209,-9.927983,2.9840847999999998,
2167,71,209,-9.773663,4.045093,
2168,71,209,-9.465019999999999,6.1007957,
2169,71,209,-9.156379,8.023872,
2170,71,209,-8.796296,10.079576,
2171,71,209,-8.641975,11.007957000000001,
2172,71,209,-8.436214,12.068966,
2173,71,209,-8.281893,13.063661,
2174,71,209,-8.127572,14.058354999999999,
2175,71,209,-7.81893,16.047745000000003,
2176,71,209,-7.2530866,20.092838,
2177,71,209,-7.355967,24.801061999999998,
2178,71,210,-9.575685,0.22345787,
2179,71,210,-9.368331,0.9542885,
2180,71,210,-9.315297,1.8849973999999998,
2181,71,210,-10.34452,2.9515631,
2182,71,210,-7.7655106,4.008532499999999,
2183,71,210,-5.958206,5.998404,
2184,71,210,-4.8724419999999995,8.0566845,
2185,71,210,-4.096273399999999,9.916319999999999,
2186,71,210,-3.8367357,11.045947,
2187,71,210,-3.6806092000000006,11.976382000000001,
2188,71,210,-3.4727242,13.039658,
2189,71,210,-3.2649453,14.036445,
2190,71,210,-2.952586,15.963802,
2191,71,210,-2.6883721,20.018946,
2192,71,210,-2.6291738,24.806017,
2193,71,211,-10.014978999999999,0.24922119,
2194,71,211,-8.992066000000001,0.8085528000000001,
2195,71,211,-8.173798,1.0691023000000002,
2196,71,211,-7.491890400000001,1.3381478999999998,
2197,71,211,-6.946344,1.6156896,
2198,71,211,-6.559988499999999,1.5916171000000001,
2199,71,211,-6.1730127,3.4367034,
2200,71,211,-6.648313000000001,9.385444,
2201,71,211,-6.123324,16.206457,
2202,71,211,-5.7130017,19.919287,
2203,71,211,-4.573459,29.505806,
2204,71,211,-4.1155143,39.75786,
2205,71,211,-3.7259559999999996,49.391106,
2206,71,211,-3.3590214,59.3373,
2207,71,211,-3.0375403999999997,69.28631999999999,
2208,71,211,-2.716163,78.92381999999999,
2209,71,211,-2.462759,89.188614,
2210,71,211,-2.1640048,99.13905,
2211,71,211,-1.8425238999999998,109.08807,
2212,73,212,-10.310078,3.0048623,
2213,73,212,-8.759689999999999,4.113452,
2214,73,212,-7.3643413,5.192868700000001,
2215,73,212,-5.968992,7.6726092999999995,
2216,73,212,-5.503875700000001,9.218801,
2217,73,212,-4.418605,17.91248,
2218,73,213,-10.284151,9.999208,
2219,73,213,-10.850208,19.810925,
2220,73,213,-11.302835,30.12183,
2221,73,213,-11.330266,40.420868,
2222,73,213,-11.329373,50.467940000000006,
2223,73,213,-11.31433,60.26344,
2224,73,213,-11.299263999999999,70.31011,
2225,73,213,-11.071645,79.8485,
2226,73,213,-11.042405,89.89478000000001,
2227,73,213,-10.559602,100.17958,
2228,73,213,-10.303614,109.96835,
2229,73,213,-10.047582,120.25948000000001,
2230,73,213,-9.536275,132.30173,
2231,73,214,-8.7684,1.1656976000000001,
2232,73,214,-8.89587,2.1739647,
2233,73,214,-8.909775,5.188481299999999,
2234,73,214,-8.909351,9.96084,
2235,73,214,-9.008094999999999,15.238321,
2236,73,214,-9.220246000000001,20.267789999999998,
2237,73,214,-8.993029,25.284996,
2238,73,214,-9.134314999999999,30.312489000000003,
2239,73,214,-9.006376,34.578934000000004,
2240,73,215,-5.9046564,9.625805999999999,
2241,73,215,-6.102166,19.929592,
2242,73,215,-6.5122957,29.988132,
2243,73,215,-6.7665205,40.042324,
2244,73,215,-6.992376299999999,50.3469,
2245,73,215,-6.991505999999999,60.142796,
2246,73,215,-6.891423,69.93592,
2247,73,215,-6.6779323,79.97706,
2248,73,215,-6.294386,89.762276,
2249,73,215,-6.010007,100.05261,
2250,73,215,-5.456382,109.83308000000001,
2251,73,215,-4.888605999999999,119.36197,
2252,73,215,-4.079818700000001,129.63768000000002,
2253,73,215,-3.6112106,139.67168999999998,
2254,73,215,-2.8735573,146.93524,
2255,75,216,,140.0,False
2256,75,216,,150.0,False
2257,75,216,,160.0,False
2258,75,216,,170.0,False
2259,75,216,,180.0,False
2260,75,216,,190.0,False
2261,75,216,,200.0,False
2262,75,217,,10.0,False
2263,75,217,,17.0,False
2264,75,217,,20.0,False
2265,75,217,,30.0,False
2266,75,217,,40.0,False
2267,75,217,,50.0,False
2268,75,217,,60.0,False
2269,75,217,,62.0,False
2270,75,217,,70.0,False
2271,75,217,,72.0,False
2272,75,217,,82.0,False
2273,75,217,,92.0,False
2274,75,217,,102.0,False
2275,75,217,,112.0,False
2276,75,217,,122.0,False
2277,75,218,,28.0,False
2278,75,218,,38.0,False
2279,75,218,,48.0,False
2280,75,218,,58.0,False
2281,75,218,,68.0,False
2282,75,218,,78.0,False
2283,75,218,,88.0,False
2284,76,219,-10.594919,1.4198451,
2285,76,219,-10.415011,12.07767,
2286,76,219,-10.0037,34.727385999999996,
2287,76,219,-9.772298,46.719276,
2288,76,219,-9.476510000000001,60.04605,
2289,76,219,-9.090721,77.81454000000001,
2290,76,219,-8.7693405,94.69174,
2291,76,220,-10.749614999999999,1.4100418,
2292,76,220,-10.286810000000001,25.393824,
2293,76,220,-9.87557,49.374340000000004,
2294,76,221,-10.9817295,2.7261355,
2295,76,221,-10.338898,35.149746,
2296,76,221,-9.708767,64.02374,
2297,76,221,-9.040034,94.23099,
2298,76,221,-8.654506,116.879074,
2299,76,221,-8.397463,131.5342,
2300,76,221,-8.050632,154.62343,
2301,76,222,-11.1234865,1.82995,
2302,76,222,-10.712105000000001,23.148869,
2303,76,222,-10.364942,40.027706,
2304,76,222,-9.876449000000001,65.78752,
2305,76,222,-9.2462,92.44351999999999,
2306,76,222,-8.422961,126.20936599999999,
2307,76,222,-7.702971000000001,162.18668,
2308,76,222,-7.098741499999999,193.27704,
2309,76,222,-6.7004646999999995,218.58752,
2310,76,223,-10.195336,2.3323693,
2311,76,223,-9.256503,44.09036,
2312,76,223,-8.677677000000001,68.0815,
2313,76,223,-8.292077,89.39878,
2314,76,223,-7.9964557,105.83075,
2315,76,223,-7.778086999999999,120.48342,
2316,76,223,-7.521638,146.22853,
2317,76,223,-7.303507000000001,165.3172,
2318,76,223,-7.0339293000000005,186.62712,
2319,76,223,-6.867244199999999,203.49452,
2320,76,223,-6.559277499999999,230.1301,
2321,76,223,-6.173939,256.327,
2322,76,223,-5.788506,280.74945,
2323,76,224,-10.76253,1.8528243999999998,
2324,76,224,-10.453875,15.624015,
2325,76,224,-10.145267500000001,30.282405999999998,
2326,76,224,-9.707699,44.061764000000004,
2327,76,224,-9.308852,58.725876,
2328,76,224,-8.987353,73.38508,
2329,76,224,-8.742941,83.15979,
2330,76,225,-10.0664,1.8969393,
2331,76,225,-9.332569,20.131084,
2332,76,225,-8.534282000000001,38.369312,
2333,76,225,-8.019319,51.266376,
2334,76,225,-7.414186999999999,65.499954,
2335,76,225,-6.8348856,80.6191,
2336,76,225,-5.650571299999999,112.18983,
2337,78,226,-4.3312005,2.10017392,
2338,78,226,-8.6760768,4.9211349,
2339,78,226,-10.897173,8.01075882,
2340,78,226,-11.519841,11.335462800000002,
2341,78,226,-11.373399000000001,15.5333214,
2342,78,226,-11.000361,21.8804836,
2343,78,226,-10.847017,27.9925657,
2344,78,226,-10.734294,34.977802399999995,
2345,78,226,-10.6529,39.3435753,
2346,78,226,-10.535575999999999,47.604960999999996,
2347,78,227,-18.444000000000003,15.0,
2348,78,227,-18.588,20.0,
2349,78,227,-18.665,25.0,
2350,78,227,-18.649,30.0,
2351,78,227,-18.619,35.0,
2352,78,227,-18.59,40.0,
2353,78,227,-18.558,45.0,
2354,78,227,-18.53,50.0,
2355,78,227,-18.5,57.0,
2356,78,227,-18.487000000000002,60.0,
2357,78,227,-18.45,70.0,
2358,78,227,-18.419,80.0,
2359,78,227,-18.375999999999998,90.0,
2360,78,227,-18.328,97.5,
2361,78,227,-18.027,125.0,
2362,78,227,-17.719,150.0,
2363,78,227,-17.307000000000002,175.0,
2364,78,227,-16.829,200.0,
2365,78,227,-16.307000000000002,225.0,
2366,78,227,-15.753,250.0,
2367,78,227,-15.18,275.0,
2368,78,227,-14.593,300.0,
2369,78,228,-20.8843,10.0,
2370,78,228,-21.1775,20.0,
2371,78,228,-21.2803,30.0,
2372,78,228,-21.2987,40.0,
2373,78,228,-21.2584,50.0,
2374,78,228,-21.1756,60.0,
2375,78,228,-21.0797,70.0,
2376,78,228,-20.9678,80.0,
2377,78,228,-20.8403,90.0,
2378,78,228,-20.7042,100.0,
2379,78,228,-20.5652,110.0,
2380,78,228,-20.410999999999998,120.0,
2381,78,228,-20.2663,130.0,
2382,78,228,-20.0978,140.0,
2383,78,228,-19.91,150.0,
2384,78,228,-19.7572,160.0,
2385,78,228,-19.6137,170.0,
2386,78,228,-19.5767,176.0,
2387,78,229,-11.93,10.0,
2388,78,229,-12.53,20.0,
2389,78,229,-12.67,30.0,
2390,78,229,-12.75,40.0,
2391,78,229,-12.75,50.0,
2392,78,229,-12.7,60.0,
2393,78,229,-12.51,70.0,
2394,78,229,-12.51,80.0,
2395,78,229,-12.5,90.0,
2396,78,229,-12.48,100.0,
2397,78,229,-12.4,120.0,
2398,78,229,-12.34,130.0,
2399,78,229,-12.26,140.0,
2400,78,229,-12.13,150.0,
2401,78,229,-12.11,160.0,
2402,78,229,-12.06,176.0,
2403,78,230,-22.416,1.32,
2404,78,230,-23.122,2.24,
2405,78,230,-22.729,3.15,
2406,78,230,-22.031999999999996,4.06,
2407,78,230,-21.359,4.72,
2408,78,230,-20.791,5.33,
2409,78,230,-19.666,6.1,
2410,78,230,-18.688,7.62,
2411,78,230,-17.921,9.14,
2412,78,230,-17.441,10.67,
2413,78,230,-17.166,12.19,
2414,78,230,-17.164,13.72,
2415,78,230,-17.067999999999998,15.24,
2416,78,230,-17.084,16.76,
2417,78,230,-17.16,18.29,
2418,78,230,-17.11,19.81,
2419,78,230,-17.116,21.34,
2420,78,230,-17.102,22.87,
2421,78,230,-17.088,24.38,
2422,78,230,-17.029,30.48,
2423,78,230,-16.958,38.1,
2424,78,230,-16.912,45.72,
2425,78,230,-16.86,53.34,
2426,78,230,-16.808,60.96,
2427,78,230,-16.730999999999998,68.58,
2428,78,230,-16.665,76.2,
2429,78,230,-16.574,83.82,
2430,78,230,-16.484,91.44,
2431,78,230,-16.374000000000002,99.06,
2432,78,230,-16.236,106.68,
2433,78,230,-16.11,114.3,
2434,78,230,-15.96,121.16,
2435,78,231,-18.5,9.0,
2436,78,231,-16.7,19.0,
2437,78,231,-15.7,29.0,
2438,78,231,-14.9,40.0,
2439,78,231,-13.5,70.0,
2440,78,231,-12.5,94.0,
2441,78,231,-11.5,121.0,
2442,78,231,-10.0,146.0,
2443,78,231,-9.0,178.0,
2444,78,231,-8.0,201.0,
2445,78,231,-6.9,226.0,
2446,78,231,-5.1,246.0,
2447,78,231,-3.0,267.0,
2448,78,231,-1.5,288.0,
2449,78,232,-21.0,10.0,
2450,78,232,-16.0,345.0,
2451,78,233,-16.664,80.0,
2452,78,233,-16.845,90.0,
2453,78,233,-16.994,100.0,
2454,78,233,-17.116,110.0,
2455,78,233,-17.214000000000002,120.0,
2456,78,233,-17.277,120.0,
2457,78,233,-17.28,130.0,
2458,78,233,-17.335,140.0,
2459,78,233,-17.385,140.0,
2460,78,233,-17.352999999999998,150.0,
2461,78,233,-17.355999999999998,160.0,
2462,78,233,-17.434,160.0,
2463,78,233,-17.364,180.0,
2464,78,233,-17.214000000000002,200.0,
2465,78,233,-17.012999999999998,220.0,
2466,78,233,-16.777,240.0,
2467,78,233,-16.505,260.0,
2468,78,233,-16.222,280.0,
2469,78,233,-15.93,300.0,
2470,78,233,-15.626,320.0,
2471,78,233,-15.333,340.0,
2472,78,233,-15.035,360.0,
2473,78,233,-14.737,380.0,
2474,78,233,-14.44,400.0,
2475,78,233,-14.277000000000001,410.0,
2476,78,233,-14.145999999999999,420.0,
2477,78,234,-22.46,13.04,
2478,78,234,-22.74,23.04,
2479,78,234,-22.76,33.04,
2480,78,234,-22.73,38.04,
2481,78,234,-22.7,43.04,
2482,78,234,-22.69,48.04,
2483,78,234,-22.64,53.04,
2484,78,234,-22.62,58.04,
2485,78,234,-22.58,63.04,
2486,78,234,-22.54,68.04,
2487,78,234,-22.515,73.04,
2488,78,234,-22.47,78.04,
2489,78,234,-22.415,83.04,
2490,78,234,-22.39,88.04,
2491,78,234,-22.34,93.04,
2492,78,234,-22.3,98.04,
2493,78,234,-22.246,103.04,
2494,78,234,-22.19,108.04,
2495,78,234,-22.14,113.04,
2496,78,234,-22.086,118.04,
2497,78,234,-22.03,123.04,
2498,78,234,-21.97,128.04,
2499,78,234,-21.85,138.04,
2500,78,234,-21.73,148.04,
2501,78,234,-21.61,158.04,
2502,78,234,-21.46,168.04,
2503,78,234,-21.32,178.04,
2504,78,234,-21.18,188.04,
2505,78,234,-21.03,198.04,
2506,78,234,-20.88,208.04,
2507,78,234,-20.73,218.04,
2508,78,235,-23.154227,8.80597402,
2509,78,235,-23.036104,13.0517499,
2510,78,235,-23.002101,20.2766594,
2511,78,235,-23.001725,29.2033172,
2512,78,235,-23.035012,38.9815653,
2513,78,235,-23.026175,48.75802279999999,
2514,78,235,-22.975162,59.80792660000001,
2515,78,235,-22.91585,67.8819197,
2516,78,235,-22.847988,78.9311073,
2517,78,235,-22.763312,89.1294208,
2518,78,235,-22.644973999999998,98.4761439,
2519,78,235,-22.501307999999998,109.09703,
2520,78,235,-22.37451,119.293553,
2521,78,235,-22.214013,129.488643,
2522,78,235,-22.036703,138.832859,
2523,78,235,-21.867798999999998,148.602513,
2524,78,235,-21.673586,159.22125,
2525,78,235,-21.471002,168.564392,
2526,78,235,-21.276771,179.60820800000002,
2527,78,235,-21.057302,189.800791,
2528,78,235,-20.854701000000002,199.56901200000001,
2529,78,235,-20.618365,210.185959,
2530,78,235,-20.390507,219.52802599999998,
2531,78,235,-20.162613,229.720252,
2532,78,235,-19.917870999999998,239.91176099999998,
2533,78,235,-19.673128,250.103271,
2534,78,235,-19.428367,260.719859,
2535,78,235,-19.183643,270.486289,
2536,78,235,-18.922069,280.252003,
2537,78,235,-18.652088,289.592281,
2538,78,235,-18.415806,298.93399,
2539,78,236,-22.803542,9.59283164,
2540,78,236,-22.930142,15.5143062,
2541,78,236,-23.098954,23.9745763,
2542,78,236,-23.141292,32.4455647,
2543,78,236,-23.133074,42.6157526,
2544,78,236,-23.099553,52.3643561,
2545,78,236,-23.049177,62.5381168,
2546,78,236,-22.973523999999998,73.5614772,
2547,78,236,-22.889413,83.314368,
2548,78,236,-22.796861,92.6442453,
2549,78,236,-22.6706,102.824437,
2550,78,236,-22.527484,113.42978600000001,
2551,78,236,-22.359056,123.18982199999999,
2552,78,236,-22.215923,132.947715,
2553,78,236,-22.022208,143.133623,
2554,78,236,-21.862238,154.164129,
2555,78,236,-21.668515,163.926309,
2556,78,236,-21.483214,173.264046,
2557,78,236,-21.272636,183.45138300000002,
2558,78,236,-21.062059,193.63872,
2559,78,236,-20.851472,203.402329,
2560,78,236,-20.632452999999998,213.16665299999997,
2561,78,237,-23.99,2.6,
